product_id,product_name,category,price,product_url,description,front_image_url,model_image_url,additional_images
product_22,UZARUS,Capris,₹869,https://www.myntra.com/capris/uzarus/uzarus-women-mid-rise-cotton-capris/26903716/buy,"Grey mid-rise solid capris, waistband with drawstring closure, 5 pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26903716/2024/1/12/edc6d23f-55bc-40a6-b5a8-3fb76a06adc61705075977582UZARUSWomenGreyCapris4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26903716/2024/1/12/f74adae8-f897-4f71-91a7-d90abfc176341705075977560UZARUSWomenGreyCapris1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26903716/2024/1/12/72dc6a86-6374-4d4d-a68a-89e32567ef161705075977565UZARUSWomenGreyCapris2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26903716/2024/1/12/25dbfc3d-7923-49ea-bde9-cb1a77d5b2171705075977571UZARUSWomenGreyCapris3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26903716/2024/1/12/edc6d23f-55bc-40a6-b5a8-3fb76a06adc61705075977582UZARUSWomenGreyCapris4.jpg"
product_23,Blissclub,Capris,₹999,https://www.myntra.com/capris/blissclub/blissclub-women-high-waisted-capri-pants-with-pockets/16334734/buy,"Navy blue mid-rise solid capris, waistband with slip-on closure, 2 pocket
Features
The Ultimate Capris is made with our signature CloudSoft fabric that is super soft on the body.

It is super high-waist, calf-length and comes with two pockets.The unique tight knitting technique prevents transparency, making The Ultimate Capris 100% squat-proof. The wide waistband gives a good fit and the crotch gusset avoids cameltoe.",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16334734/2021/12/2/93d13329-91e5-4863-bda9-c13dc08abbf91638430099526BlissClubWomenNavyBlueSolid3.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16334734/2023/5/27/d4a38afb-7fc8-4ca1-9b63-a07506e537211685170314877-Blissclub-Women-High-Waisted-Capri-Pants-with-Pockets-909168-7.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16334734/2021/12/2/7de060eb-3b45-47fc-a3c7-7482fa7aac1a1638430099804BlissClubWomenNavyBlueSolid1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16334734/2021/12/2/b1f42563-22b0-4ee1-a13f-c8b44fa2b7a41638430099600BlissClubWomenNavyBlueSolid2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16334734/2021/12/2/93d13329-91e5-4863-bda9-c13dc08abbf91638430099526BlissClubWomenNavyBlueSolid3.jpg"
product_24,UZARUS,Capris,₹839,https://www.myntra.com/capris/uzarus/uzarus-women-mid-rise-cotton-capris/26903728/buy,"Maroon mid-rise solid capris, waistband with drawstring closure, 5 pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26903728/2024/1/12/5ebd8678-5629-4daf-8948-9f98afc9c44e1705075979444UZARUSWomenMaroonCapris4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26903728/2024/1/12/a9c9ba7f-cf80-4c6e-ab30-0f520cfa03281705075979424UZARUSWomenMaroonCapris1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26903728/2024/1/12/5e22c8e4-cf7f-410e-a748-d4d8216750071705075979429UZARUSWomenMaroonCapris2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26903728/2024/1/12/960a9c0c-1762-432b-b42a-1614a37755851705075979434UZARUSWomenMaroonCapris3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26903728/2024/1/12/5ebd8678-5629-4daf-8948-9f98afc9c44e1705075979444UZARUSWomenMaroonCapris4.jpg"
product_25,HRX by Hrithik Roshan,Capris,₹692,https://www.myntra.com/capris/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-mid-rise-sports-capris/27506240/buy,"Black mid-rise solid capris, waistband with slip-on closure, 1 pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/27506240/2024/2/12/17c4fa09-9e51-4e2c-8dca-1c041eec56b01707722654469HRXbyHrithikRoshanWomenCapris4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/27506240/2024/2/12/00495870-9c82-4d98-9efe-b6ca5293105e1707722654458HRXbyHrithikRoshanWomenCapris1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/27506240/2024/2/12/742b2542-4690-479b-abda-06ebf956727c1707722654475HRXbyHrithikRoshanWomenCapris2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/27506240/2024/2/12/dec2e383-f453-4173-b451-3181d204c71a1707722654480HRXbyHrithikRoshanWomenCapris3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/27506240/2024/2/12/17c4fa09-9e51-4e2c-8dca-1c041eec56b01707722654469HRXbyHrithikRoshanWomenCapris4.jpg"
product_26,FEEL TRACK,Capris,MRP₹ 1199,https://www.myntra.com/capris/feel+track/feel-track-women-printed-capris/32219436/buy,"Black and grey mid-rise printed capris, waistband with drawstring closure, 2 pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/4/bh3JC58O_55b4491e884b42e1bdfa3b79dfbd2b15.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/4/gCvXgybk_ba94e03fec614d6b838017c1b5453a69.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/4/rXBHKpLe_936fee8d16414d69bec4e2405a7a8d66.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/4/N8YVzr8N_05615414b2ca47a7a0ea40b6e4fbce32.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/4/bh3JC58O_55b4491e884b42e1bdfa3b79dfbd2b15.jpg"
product_27,HRX by Hrithik Roshan,Capris,₹599,https://www.myntra.com/capris/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-cotton-capris/32489967/buy,"Navy blue high-rise solid capris, waistband with slip-on closure",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/26/hDvVTdsX_474e2d89909147c98f40ec6b4170c3a0.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/26/Zo5lBU9x_be2c56ede0014a708fc51abebb9be7ed.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/26/ykPB6vmu_c98954ffbfd74505ab57b82a64cbc374.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/26/xIeBVRlG_369382cd9e38410b82449fd2b7f7c0c7.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/26/hDvVTdsX_474e2d89909147c98f40ec6b4170c3a0.jpg"
product_28,Enamor,Capris,MRP₹ 899,https://www.myntra.com/capris/enamor/enamor-mid-rise-straight-leg-lounge-capris/7590804/buy,"Navy blue solid mid-rise lounge capris, has 2 concealed zip pockets, has an elasticated waistband with adjustable drawstring closure
Features
These cotton capris are high on style and comfort. They are fashioned with an adjustable drawstring that is dyed to match the elasticated waistband for a smart look.

Stretch Cotton Jersey: This lightweight, soft, and breathable fabric will keep you comfortable all day.
Comfortable Fit: Gently hugs the hips and fits straight along the legs.
Slim Fit: This fit provides a comfortable embrace, holds you close, and moves with you, keeping you comfortable as you go about your day.
Adjustable Drawstring Waist: Allows you to customise your fit.
Zipper Pockets: The invisible, functional zipper pockets enable you to stash your essentials.",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7590804/2024/6/22/b9491551-d042-499b-b722-1817f9059b5f1719037394052EnamorMid-RiseStraightLegLoungeCapris3.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7590804/2024/6/22/e1b34258-6b90-4447-a957-1639782873621719037394021EnamorMid-RiseStraightLegLoungeCapris1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7590804/2024/6/22/600c265e-02d3-4819-8882-ae163d86cbe21719037394035EnamorMid-RiseStraightLegLoungeCapris2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7590804/2024/6/22/b9491551-d042-499b-b722-1817f9059b5f1719037394052EnamorMid-RiseStraightLegLoungeCapris3.jpg"
product_29,Blissclub,Capris,₹849,https://www.myntra.com/capris/blissclub/blissclub-women-moisture-control-extra-softness-groove-in-cotton-sports-capri-tights/19155640/buy,"Teal high-rise solid capris, waistband with slip-on closure, 2 pocket, Zippered back pocket

Feature
100% squat-proof
Super high waist
Sweat absorbent
Curve sculpting seams",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19155640/2022/7/18/713eba30-0dd5-4e85-99f3-bb26bfb54c451658142189117BlissClubWomenTealCapris3.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19155640/2023/5/27/07c869a4-5f28-4902-aaaa-a34b4773723a1685170906188-Blissclub-Women-Moisture-Control-Extra-Softness-Groove-in-Co-7.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19155640/2022/7/18/1bebb337-2c74-47c2-b5c7-d333b7339a511658142189103BlissClubWomenTealCapris1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19155640/2022/7/18/964670c6-98d9-4fd9-8fd3-863c8e9e3f671658142189125BlissClubWomenTealCapris2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19155640/2022/7/18/713eba30-0dd5-4e85-99f3-bb26bfb54c451658142189117BlissClubWomenTealCapris3.jpg"
product_30,Modeve,Capris,₹567,https://www.myntra.com/capris/modeve/modeve-women-teal-blue--navy-blue-pack-of-2-solid-cotton-capris/17318710/buy,"Pack of 2 Navy blue and teal mid-rise solid capris, waistband with drawstring closure, 2 pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17318710/2022/2/27/505cfcb0-18da-46f3-8a28-f3993378846b1645901526898ModeveWomenMultiCapris4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17318710/2022/2/27/4402f90b-3e47-4fff-9019-ac06bde0f2ea1645901526909ModeveWomenMultiCapris1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17318710/2022/2/27/0b635d1a-d995-4d2b-957a-794dfd36375c1645901526925ModeveWomenMultiCapris2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17318710/2022/2/27/4e549fc6-803b-485b-a3ea-83e946a1548c1645901526889ModeveWomenMultiCapris3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17318710/2022/2/27/505cfcb0-18da-46f3-8a28-f3993378846b1645901526898ModeveWomenMultiCapris4.jpg"
product_31,CUPID,Capris,₹895,https://www.myntra.com/capris/cupid/cupid-women-teal-capris/19261770/buy,"Teal mid-rise solid capris, waistband with drawstring closure, 2 pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19261770/2025/2/26/0027b9fb-c7c4-48d8-b638-7f205d79ff471740590536289-CUPID-Women-Teal-Capris-5541740590535899-4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19261770/2025/2/26/a94f6c2a-9680-4cde-ac12-539b5bc805681740590536393-CUPID-Women-Teal-Capris-5541740590535899-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19261770/2025/2/26/73f6e3ae-8326-429a-8b28-149cbad88a211740590536358-CUPID-Women-Teal-Capris-5541740590535899-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19261770/2025/2/26/8e131207-397a-4bde-9bbd-4322a8a3ea8e1740590536324-CUPID-Women-Teal-Capris-5541740590535899-3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19261770/2025/2/26/0027b9fb-c7c4-48d8-b638-7f205d79ff471740590536289-CUPID-Women-Teal-Capris-5541740590535899-4.jpg"
product_32,Bodycare,Capris,MRP₹ 305,https://www.myntra.com/capris/bodycare/bodycare-girls-polka-dot-printed-cotton-capris/23934972/buy,"Fuchsia and white mid-rise printed capris, waistband with slip-on closure",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23934972/2023/7/8/81285405-4d76-4353-9359-0ecf25278a3e1688812035086BodycareGirlsFuchsiaWhitePrintedCapris3.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23934972/2023/7/8/815a2e21-e833-4ddd-b4ce-9c9254dcef611688812035074BodycareGirlsFuchsiaWhitePrintedCapris1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23934972/2023/7/8/be6239f5-0dfc-48a9-8a51-eef75180a25e1688812035062BodycareGirlsFuchsiaWhitePrintedCapris2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23934972/2023/7/8/81285405-4d76-4353-9359-0ecf25278a3e1688812035086BodycareGirlsFuchsiaWhitePrintedCapris3.jpg"
product_33,Bodycare,Capris,MRP₹ 285,https://www.myntra.com/capris/bodycare/bodycare-girls-printed-cotton-capris/31382036/buy,"Blue mid-rise printed capris, waistband with slip-on closure, na pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/OCTOBER/22/L8eB9Oik_3013aebd78ab4c31b5fde461f6be0b48.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/OCTOBER/22/fn6J6IMy_427683843fef4fedb1fd2a82d44824a9.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/OCTOBER/22/6ZjSLeYg_39615702514941cfb2f75b7b68fc9c6e.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/OCTOBER/22/L8eB9Oik_3013aebd78ab4c31b5fde461f6be0b48.jpg"
product_34,Van Heusen,Capris,₹607,https://www.myntra.com/capris/van+heusen/van-heusen-women-reflective-trim-lounge-capris/15347574/buy,"These live-in lounge capris made of cotton stretch offer breathability, soft handfeel & high stretch.",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15347574/2021/11/10/f528637c-bd9e-4b5a-8fd1-8eb895d212351636548060977VanHeusenBreathableStretchCapriILCP1LWSR142553094.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15347574/2021/11/10/887b96f7-343a-4f99-86eb-bf9ac245e9d21636548060460VanHeusenBreathableStretchCapriILCP1LWSR142553091.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15347574/2021/11/10/e2b7ac7f-17b5-4b8c-a572-56afa4ffcbb71636548060639VanHeusenBreathableStretchCapriILCP1LWSR142553092.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15347574/2021/11/10/6c8e3877-9293-4901-b4a1-ef13692970b51636548060797VanHeusenBreathableStretchCapriILCP1LWSR142553093.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15347574/2021/11/10/f528637c-bd9e-4b5a-8fd1-8eb895d212351636548060977VanHeusenBreathableStretchCapriILCP1LWSR142553094.jpg"
product_35,Jockey,Capris,MRP₹ 899,https://www.myntra.com/capris/jockey/jockey-super-combed-cotton-stretch-slim-fit-caprisoft-waistband-1391/22243956/buy,"Slim Fit
Coin Pocket Insert
Ultrasoft and Durable Waistband
Label Free for All Day Comfort",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22243956/2025/2/13/495da1ae-6d0d-4fae-a835-2de9d6821f8e1739455571283-Jockey-Super-Combed-Cotton-Stretch-Slim-Fit-Caprisoft-Waistb-4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22243956/2025/2/13/ca265275-e349-4ea5-88ca-4059d3613e2c1739455571386-Jockey-Super-Combed-Cotton-Stretch-Slim-Fit-Caprisoft-Waistb-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22243956/2025/2/13/230137ad-343b-4d94-9e2e-822cabcfa4f21739455571352-Jockey-Super-Combed-Cotton-Stretch-Slim-Fit-Caprisoft-Waistb-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22243956/2025/2/13/1f85fa6f-b67e-46bc-9d65-6d3a507c1f271739455571317-Jockey-Super-Combed-Cotton-Stretch-Slim-Fit-Caprisoft-Waistb-3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22243956/2025/2/13/495da1ae-6d0d-4fae-a835-2de9d6821f8e1739455571283-Jockey-Super-Combed-Cotton-Stretch-Slim-Fit-Caprisoft-Waistb-4.jpg"
product_36,Bodycare,Capris,MRP₹ 300,https://www.myntra.com/capris/bodycare/bodycare-girls-mid-rise-regular-fit-cotton-capris/24509286/buy,"Black mid-rise solid capris, waistband with slip-on closure",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/24509286/2023/8/16/e7bd1320-503d-484a-993a-0980894492201692166094642BodycareGirlsSolidCapriPackOf1-Black3.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/24509286/2023/8/16/11b7268b-0f8d-442d-830b-89086a8930071692166094627BodycareGirlsSolidCapriPackOf1-Black1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/24509286/2023/8/16/d2eedd2e-349a-4528-8156-882e5d8666891692166094659BodycareGirlsSolidCapriPackOf1-Black2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/24509286/2023/8/16/e7bd1320-503d-484a-993a-0980894492201692166094642BodycareGirlsSolidCapriPackOf1-Black3.jpg"
product_37,Jockey,Capris,MRP₹ 959,https://www.myntra.com/capris/jockey/jockey-super-combed-cotton-stretch-slim-fit-caprisoft-waistband-1391/22243968/buy,"Slim Fit
Coin Pocket Insert
Ultrasoft and Durable Waistband
Label Free for All Day Comfort",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22243968/2024/1/29/21bf1448-5eb7-4c52-b5d8-2683221e9b9f1706528124739JockeyWomenSuperCombedCottonSlimFitPrintedCapriwithUltrasoft4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22243968/2024/1/29/8045cb26-5211-4c28-9267-d05f6de277971706528124711JockeyWomenSuperCombedCottonSlimFitPrintedCapriwithUltrasoft1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22243968/2024/1/29/13bae9ec-b606-41cb-a0e1-1c98c78024cf1706528124720JockeyWomenSuperCombedCottonSlimFitPrintedCapriwithUltrasoft2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22243968/2024/1/29/15be3428-f878-43a9-9d3c-04a4ba1e0dc71706528124731JockeyWomenSuperCombedCottonSlimFitPrintedCapriwithUltrasoft3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22243968/2024/1/29/21bf1448-5eb7-4c52-b5d8-2683221e9b9f1706528124739JockeyWomenSuperCombedCottonSlimFitPrintedCapriwithUltrasoft4.jpg"
product_38,Kryptic,Capris,₹859,https://www.myntra.com/capris/kryptic/kryptic-pack-of-2-women-navy-blue--white-printed-capris/15197476/buy,"Navy blue and white mid-rise printed capris, waistband with drawstring closure, 1 pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15197476/2025/3/8/0bfff8d7-dee7-4ff9-863c-865b2b0c2d0d1741440948562-Kryptic-Pack-of-2-Women-Navy-Blue--White-Printed-Capris-1251-4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15197476/2025/3/8/415f8c0d-c99f-4915-8227-4ffa3b1df5901741440948625-Kryptic-Pack-of-2-Women-Navy-Blue--White-Printed-Capris-1251-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15197476/2025/3/8/530d1b2d-076f-46f7-a760-16b498c11c891741440948604-Kryptic-Pack-of-2-Women-Navy-Blue--White-Printed-Capris-1251-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15197476/2025/3/8/3487e544-b324-47c1-9bb2-f06b53a6f3541741440948584-Kryptic-Pack-of-2-Women-Navy-Blue--White-Printed-Capris-1251-3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15197476/2025/3/8/0bfff8d7-dee7-4ff9-863c-865b2b0c2d0d1741440948562-Kryptic-Pack-of-2-Women-Navy-Blue--White-Printed-Capris-1251-4.jpg"
product_39,FEEL TRACK,Capris,MRP₹ 1199,https://www.myntra.com/capris/feel+track/feel-track-women-printed-capris/32217416/buy,"Black mid-rise printed capris, waistband with drawstring closure, 2 pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/4/ba6Lg4DT_50a27e57f4cd46babc9f622871c79be3.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/4/u1czlxJv_528ae8dcf4954fffbee53d95e67cbbf7.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/4/tOfTrD1K_b0ef970a6157430599b989e94aabb8eb.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/4/EIgTvZpJ_a6050ac156d8463aa8c69cbd4539184f.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/4/ba6Lg4DT_50a27e57f4cd46babc9f622871c79be3.jpg"
product_40,MM-21,Capris,₹699,https://www.myntra.com/capris/mm-21/mm-21-women-skinny-fit-mid-rise-denim-capris/25073760/buy,"Grey mid-rise solid capris, waistband with button closure, 5 pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25073760/2023/9/20/887f0411-3f8e-49a0-8b47-cc3f63c5b2571695186036179MM-21WomenGreySkinnyFitCapris4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25073760/2023/9/20/8b94ace8-b4df-4b4a-83fa-e28475f2133c1695186036162MM-21WomenGreySkinnyFitCapris1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25073760/2023/9/20/d01c241a-ee03-4131-a4b6-fb741fa4ad321695186036110MM-21WomenGreySkinnyFitCapris2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25073760/2023/9/20/f450a294-9ef4-481c-86ed-9c0f9d7e2b071695186036144MM-21WomenGreySkinnyFitCapris3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25073760/2023/9/20/887f0411-3f8e-49a0-8b47-cc3f63c5b2571695186036179MM-21WomenGreySkinnyFitCapris4.jpg"
